commodity,unit,min,max,avg
गोलभेडा ठूलो(नेपाली),के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
गोलभेडा ठूलो(भारतीय),केजी,रू ७०.००,रू ८०.००,रू ७५.००
गोलभेडा सानो(लोकल),के.जी.,रू १८.००,रू ३५.००,रू २३.४३
गोलभेडा सानो(टनेल),के जी,रू ५२.००,रू ६२.००,रू ५५.७५
गोलभेडा सानो(भारतीय),के जी,रू २८.००,रू ३९.००,रू ३५.००
गोलभेडा सानो(तराई),के जी,रू २०.००,रू २५.००,रू २२.५०
आलु रातो(लाम्चो),के.जी.,रू ३०.००,रू ३५.००,रू ३२.६०
रातो आलु(गोलो),के जी,रू २६.००,रू २८.००,रू २७.००
प्याज सुकेको (भारतीय),के.जी.,रू ३४.००,रू ३६.००,रू ३५.००
गाजर(लोकल),के.जी.,रू ४०.००,रू ६०.००,रू ५०.००
बन्दा(लोकल),के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
काउली स्थानिय,के.जी.,रू ३५.००,रू ४०.००,रू ३७.५०
सेतो मूला(हाइब्रीड),केजी,रू १५.००,रू २५.००,रू २०.००
भन्टा लाम्चो,के.जी.,रू ३०.००,रू ४०.००,रू ३६.६७
भन्टा डल्लो,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
बोडी(तने),के.जी.,रू ४०.००,रू ५०.००,रू ४३.७५
मकै बोडी,केजी,रू ७०.००,रू ८०.००,रू ७५.००
मटरकोशा,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
घिउ सिमी(लोकल),के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
घिउ सिमी(हाइब्रीड),केजी,रू ५०.००,रू ६०.००,रू ५५.००
घिउ सिमी(राजमा),केजी,रू ९०.००,रू १००.००,रू ९५.००
भटमासकोशा,के.जी.,रू १२०.००,रू १३०.००,रू १२५.००
तितो करेला,के.जी.,रू ३०.००,रू ५०.००,रू ४०.००
लौका,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
परवर(लोकल),के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
परवर(तराई),केजी,रू ४०.००,रू ५०.००,रू ४५.००
चिचिण्डो,के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
घिरौला,के.जी.,रू २५.००,रू ५०.००,रू ३६.६७
झिगूनी,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
फर्सी पाकेको,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
फर्सी हरियो(लाम्चो),के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
हरियो फर्सी(डल्लो),केजी,रू २०.००,रू ३०.००,रू २५.००
भिण्डी,के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
सखरखण्ड,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
पिंडालू,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
रायो साग,के.जी.,रू ५०.००,रू ८०.००,रू ६५.००
पालूगो साग,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
चमसूरको साग,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
मेथीको साग,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
प्याज हरियो,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
च्याउ(कन्य),के.जी.,रू २२०.००,रू २५०.००,रू २३५.००
च्याउ(डल्ले),के जी,रू ४००.००,रू ४५०.००,रू ४२५.००
राजा च्याउ,के.जी.,रू ३००.००,रू ३२०.००,रू ३१०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
कुरीलो,के.जी.,रू ३००.००,रू ३५०.००,रू ३२५.००
न्यूरो,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
ब्रोकाउली,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
सजिवन,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
रातो बन्दा,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
जिरीको साग,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
सेलरी,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
पार्सले,के.जी.,रू २५०.००,रू ३००.००,रू २७५.००
सौफको साग,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
पुदीना,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
गान्टे मूला,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
इमली,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
तामा,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
तोफु,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
गुन्दुक,के.जी.,रू २००.००,रू ३००.००,रू २५०.००
स्याउ(फूजी),के जी,रू २५०.००,रू ३२५.००,रू २८७.५०
केरा(नेपाली),दर्जन,रू १५०.००,रू २००.००,रू १७५.००
केरा(मालभोग),दर्जन,रू २००.००,रू २२०.००,रू २१०.००
कागती,के.जी.,रू २२०.००,रू २६०.००,रू २४०.००
अनार,के.जी.,रू ४००.००,रू ४४०.००,रू ४२०.००
आँप(दसहरी),केजी,रू २४०.००,रू २८०.००,रू २६०.००
अंगुर(हरियो),के.जी.,रू २४०.००,रू २८०.००,रू २६०.००
तरबुजा(हरियो),के.जी.,रू ३०.००,रू ३५.००,रू ३२.५०
भुई कटहर,प्रति गोटा,रू २१०.००,रू २३०.००,रू २२०.००
काक्रो(लोकल),के.जी.,रू ४०.००,रू ५०.००,रू ४६.००
काक्रो(हाइब्रीड),के जी,रू १५.००,रू २०.००,रू १७.५०
काक्रो(लोकलक्रस),के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
रुख कटहर,के.जी.,रू ५०.००,रू ७०.००,रू ६०.००
मेवा(नेपाली),के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
मेवा(भारतीय),केजी,रू ९०.००,रू १००.००,रू ९५.००
लीच्ची(भारतीय),केजी,रू २५०.००,रू २८०.००,रू २६५.००
आभोकाडो,के.जी,रू ७००.००,रू ८००.००,रू ७५०.००
नरिवल(काँचो),के जी,रू ७०.००,रू ८०.००,रू ७५.००
नरिवल(हरियो),के जी,रू १५०.००,रू १८०.००,रू १६५.००
अदुवा,के.जी.,रू १२०.००,रू १६०.००,रू १४२.००
खु्र्सानी सुकेको,के.जी.,रू ३८०.००,रू ४३०.००,रू ४०५.००
खुर्सानी हरियो(लाम्चो),के जी,रू ७५.००,रू १००.००,रू ८३.७५
खुर्सानी हरियो(बुलेट),के जी,रू ६५.००,रू ८०.००,रू ७१.२५
खुर्सानी हरियो(माछे),के जी,रू ३५.००,रू ६०.००,रू ४८.००
भेडे खु्र्सानी,के.जी.,रू ३०.००,रू ६०.००,रू ४७.५०
लसुन हरियो,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
हरियो धनिया,के.जी.,रू ८०.००,रू १२०.००,रू ९४.००
लसुन सुकेको चाइनिज,के.जी.,रू १७०.००,रू १९०.००,रू १७७.५०
लसुन सुकेको नेपाली,के.जी.,रू ९०.००,रू १२०.००,रू १०५.००
छ्यापी सुकेको,के.जी.,रू १२०.००,रू १४०.००,रू १३०.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३२७.५०
ताजा माछा(बचुवा),के जी,रू २८०.००,रू ३१०.००,रू २९५.००
ताजा माछा(छडी),के जी,रू २५०.००,रू २६०.००,रू २५५.००
