commodity,unit,min,max,avg
टाटे सिमी,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
तितो करेला,के.जी.,रू १३०.००,रू १६०.००,रू १४५.००
लौका,के.जी.,रू ७५.००,रू ९०.००,रू ८३.३३
परवर(तराई),केजी,रू २२०.००,रू २४०.००,रू २३०.००
फर्सी पाकेको,के.जी.,रू ४५.००,रू ५५.००,रू ५१.२५
फर्सी हरियो(लाम्चो),के.जी.,रू ३०.००,रू ४५.००,रू ३७.५०
हरियो फर्सी(डल्लो),केजी,रू ३५.००,रू ४५.००,रू ४०.००
सलगम,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
भिण्डी,के.जी.,रू १२०.००,रू १३०.००,रू १२५.००
सखरखण्ड,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
बरेला,के.जी.,रू ४५.००,रू ५५.००,रू ४८.७५
पिंडालू,के.जी.,रू ५५.००,रू ७०.००,रू ६२.५०
स्कूस,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
रायो साग,के.जी.,रू २०.००,रू ३५.००,रू २६.२५
पालूगो साग,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
चमसूरको साग,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
तोरीको साग,के.जी.,रू ३५.००,रू ४५.००,रू ४०.००
मेथीको साग,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
प्याज हरियो,के.जी.,रू ४०.००,रू ५०.००,रू ४६.६७
बकूला,के.जी.,रू ८०.००,रू ९०.००,रू ८३.३३
तरुल,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
च्याउ(कन्य),के.जी.,रू ८०.००,रू १००.००,रू ९०.००
च्याउ(डल्ले),के जी,रू ४५०.००,रू ५००.००,रू ४७५.००
राजा च्याउ,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
कुरीलो,के.जी.,"रू १,७००.००","रू १,८००.००","रू १,७५०.००"
ब्रोकाउली,के.जी.,रू ७०.००,रू १००.००,रू ८५.००
चुकुन्दर,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
सजिवन,के.जी.,रू ३८०.००,रू ४२०.००,रू ४००.००
रातो बन्दा,के.जी.,रू ९०.००,रू ११०.००,रू १००.००
जिरीको साग,के.जी.,रू ९०.००,रू १२०.००,रू १०५.००
ग्याठ कोबी,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
सेलरी,के.जी.,रू १८०.००,रू २००.००,रू १९३.३३
पार्सले,के.जी.,रू ५००.००,रू ६००.००,रू ५५०.००
सौफको साग,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
पुदीना,के.जी.,रू ३००.००,रू ३८०.००,रू ३३२.५०
गान्टे मूला,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
इमली,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
तामा,के.जी.,रू ११०.००,रू १२०.००,रू ११५.००
तोफु,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
गुन्दुक,के.जी.,रू ३५०.००,रू ४००.००,रू ३७५.००
रुख टमाटर,केजी,रू २४०.००,रू २६०.००,रू २५०.००
स्याउ(झोले),के.जी.,रू २२०.००,रू २८०.००,रू २५०.००
स्याउ(फूजी),के जी,रू २८०.००,रू ३५०.००,रू ३१५.००
केरा(नेपाली),दर्जन,रू १४०.००,रू १८०.००,रू १५७.५०
कागती,के.जी.,रू ९०.००,रू ११०.००,रू १०२.००
अनार,के.जी.,रू ३००.००,रू ३५०.००,रू ३२५.००
सुन्तला(नेपाली),के.जी.,रू १३०.००,रू १६५.००,रू १४७.५०
तरबुजा(हरियो),के.जी.,रू ९०.००,रू १००.००,रू ९५.००
मौसम,के.जी.,रू ११०.००,रू १३०.००,रू १२०.००
जुनार,के.जी.,रू ११०.००,रू १३०.००,रू १२०.००
भुई कटहर,प्रति गोटा,रू ११०.००,रू १५५.००,रू १३५.००
काक्रो(लोकल),के.जी.,रू ८०.००,रू १००.००,रू ९३.३३
काक्रो(हाइब्रीड),के जी,रू ५०.००,रू ६५.००,रू ५८.७५
निबुवा,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
नासपाती(चाइनिज),केजी,रू २२०.००,रू २४०.००,रू २३०.००
मेवा(नेपाली),के.जी.,रू ५०.००,रू ७०.००,रू ६०.००
मेवा(भारतीय),केजी,रू ९०.००,रू ११०.००,रू १००.००
लप्सी,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
किनु,के.जी.,रू ११०.००,रू १३०.००,रू १२०.००
स्ट्रबेरी भुईऐसेलु,के.जी.,रू ४५०.००,रू ५००.००,रू ४७५.००
किवि,केजी,रू २००.००,रू २८०.००,रू २४०.००
आभोकाडो,के.जी,रू २५०.००,रू ३५०.००,रू ३००.००
अमला,के.जी,रू ७०.००,रू ८०.००,रू ७५.००
अदुवा,के.जी.,रू ९०.००,रू ११०.००,रू १००.००
खु्र्सानी सुकेको,के.जी.,रू ३५०.००,रू ४२०.००,रू ३८५.००
खुर्सानी हरियो(लाम्चो),के जी,रू ९०.००,रू ११०.००,रू १००.००
खुर्सानी हरियो(बुलेट),के जी,रू ११०.००,रू १३०.००,रू १२०.००
खुर्सानी हरियो(माछे),के जी,रू ९०.००,रू १००.००,रू ९५.००
खुर्सानी हरियो(अकबरे),के जी,रू ५५०.००,रू ६५०.००,रू ६००.००
भेडे खु्र्सानी,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
लसुन हरियो,के.जी.,रू ३०.००,रू ६०.००,रू ४७.५०
हरियो धनिया,के.जी.,रू ५०.००,रू ८०.००,रू ६०.००
लसुन सुकेको चाइनिज,के.जी.,रू २२०.००,रू २३५.००,रू २२७.५०
लसुन सुकेको नेपाली,के.जी.,रू १४०.००,रू १८०.००,रू १६०.००
छ्यापी सुकेको,के.जी.,रू १३०.००,रू १६०.००,रू १४५.००
छ्यापी हरियो,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २६०.००,रू २८०.००,रू २७०.००
ताजा माछा(छडी),के जी,रू २३०.००,रू २५०.००,रू २४०.००
