commodity,unit,min,max,avg
घिउ सिमी(राजमा),केजी,रू ७५.००,रू ९०.००,रू ८२.५०
टाटे सिमी,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
तितो करेला,के.जी.,रू १६०.००,रू १८०.००,रू १७०.००
लौका,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
परवर(तराई),केजी,रू २२०.००,रू २४०.००,रू २३०.००
घिरौला,के.जी.,रू १००.००,रू ११०.००,रू १०५.००
फर्सी पाकेको,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
फर्सी हरियो(लाम्चो),के.जी.,रू ३५.००,रू ४०.००,रू ३८.३३
हरियो फर्सी(डल्लो),केजी,रू ३५.००,रू ४०.००,रू ३७.५०
सलगम,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
भिण्डी,के.जी.,रू ११०.००,रू १२०.००,रू ११६.००
सखरखण्ड,के.जी.,रू ५५.००,रू ७०.००,रू ६२.५०
बरेला,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
पिंडालू,के.जी.,रू ५०.००,रू ६५.००,रू ५७.५०
स्कूस,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
रायो साग,के.जी.,रू ३०.००,रू ४५.००,रू ३५.००
पालूगो साग,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
चमसूरको साग,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
तोरीको साग,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
मेथीको साग,के.जी.,रू ६०.००,रू ८०.००,रू ७०.००
प्याज हरियो,के.जी.,रू ४०.००,रू ६०.००,रू ५०.००
बकूला,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
तरुल,के.जी.,रू ६०.००,रू ८०.००,रू ७३.३३
च्याउ(कन्य),के.जी.,रू १००.००,रू १३०.००,रू ११०.००
च्याउ(डल्ले),के जी,रू ४००.००,रू ४५०.००,रू ४२५.००
राजा च्याउ,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
कुरीलो,के.जी.,"रू १,९५०.००","रू २,०५०.००","रू २,०००.००"
ब्रोकाउली,के.जी.,रू ११०.००,रू १३०.००,रू १२२.५०
चुकुन्दर,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
सजिवन,के.जी.,रू ३८०.००,रू ४२०.००,रू ४००.००
रातो बन्दा,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
जिरीको साग,के.जी.,रू ११०.००,रू १३०.००,रू १२०.००
ग्याठ कोबी,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
सेलरी,के.जी.,रू २२०.००,रू २५०.००,रू २३५.००
पार्सले,के.जी.,रू ५००.००,रू ६००.००,रू ५५०.००
सौफको साग,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
पुदीना,के.जी.,रू ३००.००,रू ४००.००,रू ३५०.००
गान्टे मूला,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
इमली,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
तामा,के.जी.,रू ११०.००,रू १२०.००,रू ११५.००
तोफु,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
गुन्दुक,के.जी.,रू ३५०.००,रू ४००.००,रू ३७५.००
रुख टमाटर,केजी,रू २४०.००,रू २६०.००,रू २५०.००
स्याउ(झोले),के.जी.,रू २२०.००,रू २८०.००,रू २५०.००
स्याउ(फूजी),के जी,रू २८०.००,रू ३५०.००,रू ३१५.००
केरा(नेपाली),दर्जन,रू १४०.००,रू १८०.००,रू १६०.००
कागती,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
अनार,के.जी.,रू ३००.००,रू ३५०.००,रू ३२५.००
सुन्तला(नेपाली),के.जी.,रू ११०.००,रू १४०.००,रू १२५.००
तरबुजा(हरियो),के.जी.,रू ९०.००,रू १००.००,रू ९५.००
मौसम,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
जुनार,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
भुई कटहर,प्रति गोटा,रू १४५.००,रू १५५.००,रू १५०.००
काक्रो(लोकल),के.जी.,रू १२०.००,रू १४०.००,रू १३०.००
काक्रो(हाइब्रीड),के जी,रू ७०.००,रू ८५.००,रू ७७.५०
निबुवा,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
नासपाती(चाइनिज),केजी,रू २००.००,रू २३०.००,रू २१५.००
मेवा(नेपाली),के.जी.,रू ५०.००,रू ७०.००,रू ६०.००
मेवा(भारतीय),केजी,रू ९०.००,रू ११०.००,रू १००.००
लप्सी,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
किनु,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
स्ट्रबेरी भुईऐसेलु,के.जी.,रू ४५०.००,रू ५००.००,रू ४७५.००
किवि,केजी,रू २००.००,रू ३००.००,रू २५०.००
आभोकाडो,के.जी,रू २५०.००,रू ३५०.००,रू ३००.००
अमला,के.जी,रू ७०.००,रू ८०.००,रू ७५.००
अदुवा,के.जी.,रू ८५.००,रू १००.००,रू ९२.५०
खु्र्सानी सुकेको,के.जी.,रू ३५०.००,रू ४२०.००,रू ३८५.००
खुर्सानी हरियो(लाम्चो),के जी,रू १००.००,रू १२०.००,रू ११०.००
खुर्सानी हरियो(बुलेट),के जी,रू ११०.००,रू १२५.००,रू ११७.५०
खुर्सानी हरियो(माछे),के जी,रू ८०.००,रू ९०.००,रू ८५.००
खुर्सानी हरियो(अकबरे),के जी,रू ५५०.००,रू ६५०.००,रू ६००.००
भेडे खु्र्सानी,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
लसुन हरियो,के.जी.,रू ८०.००,रू १२०.००,रू १००.००
हरियो धनिया,के.जी.,रू ८०.००,रू १२०.००,रू १००.००
लसुन सुकेको चाइनिज,के.जी.,रू २५०.००,रू २८०.००,रू २६५.००
लसुन सुकेको नेपाली,के.जी.,रू १५०.००,रू २००.००,रू १७५.००
छ्यापी सुकेको,के.जी.,रू १३०.००,रू १६०.००,रू १४५.००
छ्यापी हरियो,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २६०.००,रू २८०.००,रू २७०.००
ताजा माछा(छडी),के जी,रू २३०.००,रू २५०.००,रू २४०.००
